Model Name,Tasks,Pretrained Weights Repository,Paper,Model Size (Parameters),Image size,Embedding vector shape,# of images fine-tuned,Epochs fine-tuned,Bark Beetle-ID-mAP@[.5:.95],Bark Beetle-OOD-mAP@[.5:.95],Species-ID-mAP@[.5:.95],Genus-ID-mAP@[.5:.95],Genus-OOD-mAP@[.5:.95],Silhouette (ID),Davies-Bouldin (ID),Calinski-Harabasz (ID),ARI (ID),NMI (ID),Cluster Purity (ID),Mantel R (ID),p-value (ID),Mantels R support (ID),Silhouette (OOD),Davies-Bouldin (OOD),Calinski-Harabasz (OOD),ARI (OOD),NMI (OOD),Cluster Purity (OOD),Mantel R (OOD),p-value (OOD),Mantels R support (OOD)
rtdetrx_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_rtdetr_od,https://arxiv.org/abs/2304.08069,76M,640x640,"( , 384)",46 781,100,0.9347,0.9614,N/A,N/A,N/A,0.2916,0.5616,3330.137,0.1012,0.3175,0.2457,-0.0955,0.152,32,0.444,0.4743,11201.6143,0.4475,0.6885,0.6923,0.0656,0.551,72
yolov11x_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov11_od,https://www.arxiv.org/abs/2410.17725,56.9M,640x640,"( , 768)",46 781,100,0.9485,0.9271,N/A,N/A,N/A,0.6595,0.3371,44803.3086,0.0052,0.0705,0.0849,-0.0414,0.933,32,0.5818,0.4426,9107.6045,0.3662,0.6244,0.6738,0.0548,0.621,72
yolov10x_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov10_od,https://arxiv.org/abs/2405.14458,29.5M,640x640,"( , 640)",46 781,100,0.9588,0.9369,N/A,N/A,N/A,0.4373,0.4974,33896.2578,0.0054,0.0717,0.0853,-0.0434,0.196,32,0.4427,0.4452,5080.2803,0.4271,0.685,0.6273,-0.0055,0.954,72
yolov9e_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov9_od,https://arxiv.org/abs/2402.13616,58.1M,640x640,"( , 512)",46 781,100,0.9609,0.9447,N/A,N/A,N/A,0.6464,0.4062,53571.9766,0.003,0.0384,0.0771,-0.0637,0.213,32,0.3516,0.5341,5869.5254,0.2558,0.5573,0.5101,0.1712,0.118,72
yolov8x_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov8_od,https://arxiv.org/abs/2408.15857,68.2M,640x640,"( , 640)",46 781,100,0.9673,0.9559,N/A,N/A,N/A,0.3793,0.5215,33459.8008,0.0051,0.0709,0.0848,-0.0536,0.563,32,0.6431,0.5485,34418.6016,-0.001,0.0167,0.0947,-0.0166,0.847,72
yolov12x_bb_detect_model,"Single-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov12_od,https://arxiv.org/pdf/2502.12524,59.1M,640x640,"( , 768)",46 781,100,0.9716,0.7546,N/A,N/A,N/A,0.5603,0.483,45456.6562,0.306,0.6309,0.6523,-0.1532,0.506,32,-0.0555,1.2989,10.7539,0,0.0024,0.0961,-0.041,0.689,72
rtdetrx_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_rtdetr_oc,https://arxiv.org/abs/2304.08069,76M,640x640,"( , 384)",11 507,100,N/A,N/A,0.893,0.936,0.2407,-0.0038,0.5128,1565.3649,0.0111,0.1899,0.1526,-0.139,0.282,32,0.2229,0.5909,134.6656,0.0008,0.012,0.0969,-0.0015,0.988,72
yolov10x_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov10_oc,https://arxiv.org/abs/2405.14458,29.5M,640x640,"( , 640)",11 507,100,N/A,N/A,0.876,0.9254,0.2016,0.1866,0.3654,4494.0171,0.0075,0.1344,0.1399,-0.0891,0.762,32,0.7197,0.4088,62398.4297,-0.001,0.0171,0.0947,0.0324,0.723,72
yolov11x_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov11_oc,https://www.arxiv.org/abs/2410.17725,56.9M,640x640,"( , 768)",11 507,100,N/A,N/A,0.8641,0.9171,0.2006,0.4579,0.4881,13759.0283,0.2414,0.6406,0.6455,-0.1267,0.529,32,0.3764,0.5359,14786.5449,-0.0018,0.0403,0.0956,-0.0567,0.478,72
yolov12x_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov12_oc,https://arxiv.org/pdf/2502.12524,59.1M,640x640,"( , 768)",12 507,100,N/A,N/A,0.8854,0.9371,0.2059,0.6405,0.3378,7906.4272,0.005,0.0958,0.1181,-0.1194,0.774,32,0.7184,0.415,55457.4727,-0.0012,0.0171,0.0947,0.0097,0.924,72
yolov8x_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov8_oc,https://arxiv.org/abs/2408.15857,68.2M,640x640,"( , 640)",11 507,100,N/A,N/A,0.8842,0.9255,0.2282,0.5487,0.3836,4341.4756,0.0085,0.1248,0.1255,-0.1092,0.315,32,0.3125,0.5152,7443.3032,0.0524,0.291,0.1749,-0.0189,0.838,72
yolov9e_bb_multi_class_detect_model,"Multi-class Object Detection, Feature extraction",https://huggingface.co/IBBI-bio/ibbi_yolov9_oc,https://arxiv.org/abs/2402.13616,58.1M,640x640,"( , 512)",11 507,100,N/A,N/A,0.89,0.9371,0.1853,0.2072,0.3924,754.0676,0.0051,0.1255,0.1254,-0.0395,0.273,32,0.334,0.4873,7173.0684,0.1845,0.5431,0.3887,0.0643,0.471,72
yoloworldv2_bb_detect_model,"Zero-shot Object Detection (Prompt: 'insect'), Feature extraction",https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8x-worldv2.pt,https://arxiv.org/pdf/2401.17270v2,68.2M,640x640,"( , 640)",0,N/A,0.1997,0.1684,N/A,N/A,N/A,0.6225,0.4497,15809.085,0.0058,0.0749,0.0863,-0.1506,0.388,32,0.3482,0.4789,9446.8281,0.2343,0.574,0.4926,-0.0419,0.627,72
grounding_dino_detect_model,"Zero-shot Object Detection (Prompt: 'insect'), Feature extraction",https://huggingface.co/IDEA-Research/grounding-dino-base,https://arxiv.org/abs/2303.05499,341M,640x640,"(1, 256)",0,N/A,0.7238,0.6461,N/A,N/A,N/A,0.6702,0.5164,50440.2305,0.0005,0.0034,0.0689,0.0832,0.706,32,0.7234,0.4054,61532.1055,-0.0012,0.0171,0.0947,0.0094,0.929,72
convformer_b36_features_model,Feature extraction,https://huggingface.co/timm/caformer_b36.sail_in22k_ft_in1k_384,https://arxiv.org/pdf/2210.13452,98.8M,384 x 384,"(1, 768)",0,N/A,N/A,N/A,N/A,N/A,N/A,0.3331,0.4571,2153.4771,0.0423,0.4339,0.2857,-0.1824,0.395,32,0.3918,0.535,13221.7793,0.2287,0.5887,0.592,-0.0886,0.181,72
dinov2_vitl14_lvd142m_features_model,Feature extraction,https://huggingface.co/timm/vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,https://arxiv.org/html/2304.07193v2,304.5M,336 x 336,"(1, 1024)",0,N/A,N/A,N/A,N/A,N/A,N/A,0.4627,0.5521,16479.2754,0.3696,0.6318,0.5816,-0.0107,0.662,32,0.727,0.3985,64445.0078,-0.0009,0.0175,0.0947,0.0005,0.992,72
dinov3_vitl16_lvd1689m_features_model,Feature extraction,https://huggingface.co/IBBI-bio/dinov3-vitl16-pretrain-lvd1689m,https://arxiv.org/pdf/2508.10104,300M,224 x 224,"( , 384)",0,N/A,N/A,N/A,N/A,N/A,N/A,0.6065,0.4232,47790.4141,0.5425,0.7722,0.8225,-0.1606,0.725,32,0.3675,0.4719,5807.9741,0.2081,0.5676,0.5291,-0.0154,0.851,72
eva02_base_patch14_224_mim_in22k_features_model,Feature extraction,https://huggingface.co/timm/eva02_base_patch14_224.mim_in22k,https://arxiv.org/pdf/2303.11331,85.8M,224 x 224,"(1, 768)",0,N/A,N/A,N/A,N/A,N/A,N/A,-0.0841,0.7383,1591.3735,0.0155,0.2049,0.1244,-0.1673,0.276,32,0.2718,0.54,9495.1221,0.0685,0.344,0.2151,-0.071,0.467,72
